68412	Moschidae	Moschus_chrysogaster	Artiodactyla
68410	Moschidae	Moschus_chrysogaster	Artiodactyla
30533	Moschidae	Moschus_chrysogaster	Artiodactyla
91561	Moschidae	Moschus_chrysogaster	Artiodactyla
148066	Phyllostomidae	Micronycteris_megalotis	Chiroptera
148056	Phyllostomidae	Micronycteris_megalotis	Chiroptera
9415	Phyllostomidae	Micronycteris_megalotis	Chiroptera
9397	Phyllostomidae	Micronycteris_megalotis	Chiroptera
27642	Phyllostomidae	Anoura_caudifer	Chiroptera
27641	Phyllostomidae	Anoura_caudifer	Chiroptera
9415	Phyllostomidae	Anoura_caudifer	Chiroptera
9397	Phyllostomidae	Anoura_caudifer	Chiroptera
9421	Phyllostomidae	Brachyphylla_cavernarum	Chiroptera
9420	Phyllostomidae	Brachyphylla_cavernarum	Chiroptera
9415	Phyllostomidae	Brachyphylla_cavernarum	Chiroptera
9397	Phyllostomidae	Brachyphylla_cavernarum	Chiroptera
40233	Phyllostomidae	Carollia_perspicillata	Chiroptera
40232	Phyllostomidae	Carollia_perspicillata	Chiroptera
9415	Phyllostomidae	Carollia_perspicillata	Chiroptera
9397	Phyllostomidae	Carollia_perspicillata	Chiroptera
9430	Phyllostomidae	Desmodus_rotundus	Chiroptera
9429	Phyllostomidae	Desmodus_rotundus	Chiroptera
9415	Phyllostomidae	Desmodus_rotundus	Chiroptera
9397	Phyllostomidae	Desmodus_rotundus	Chiroptera
263451	Phyllostomidae	Lophostoma_silvicolum	Chiroptera
263450	Phyllostomidae	Lophostoma_silvicolum	Chiroptera
9415	Phyllostomidae	Lophostoma_silvicolum	Chiroptera
9397	Phyllostomidae	Lophostoma_silvicolum	Chiroptera
280976	Mormoopidae	Pteronotus_rubiginosus	Chiroptera
59475	Mormoopidae	Pteronotus_rubiginosus	Chiroptera
59445	Mormoopidae	Pteronotus_rubiginosus	Chiroptera
9397	Mormoopidae	Pteronotus_rubiginosus	Chiroptera
138707	Phyllostomidae	Rhinophylla_pumilio	Chiroptera
138698	Phyllostomidae	Rhinophylla_pumilio	Chiroptera
9415	Phyllostomidae	Rhinophylla_pumilio	Chiroptera
9397	Phyllostomidae	Rhinophylla_pumilio	Chiroptera
148074	Phyllostomidae	Vampyrum_spectrum	Chiroptera
148060	Phyllostomidae	Vampyrum_spectrum	Chiroptera
9415	Phyllostomidae	Vampyrum_spectrum	Chiroptera
9397	Phyllostomidae	Vampyrum_spectrum	Chiroptera
171122	Phyllostomidae	Tonatia_saurophila	Chiroptera
9425	Phyllostomidae	Tonatia_saurophila	Chiroptera
9415	Phyllostomidae	Tonatia_saurophila	Chiroptera
9397	Phyllostomidae	Tonatia_saurophila	Chiroptera
155915	Vespertilionidae	Myotis_ikonnikovi	Chiroptera
9434	Vespertilionidae	Myotis_ikonnikovi	Chiroptera
9431	Vespertilionidae	Myotis_ikonnikovi	Chiroptera
9397	Vespertilionidae	Myotis_ikonnikovi	Chiroptera
187014	Vespertilionidae	Myotis_macrodactylus	Chiroptera
9434	Vespertilionidae	Myotis_macrodactylus	Chiroptera
9431	Vespertilionidae	Myotis_macrodactylus	Chiroptera
9397	Vespertilionidae	Myotis_macrodactylus	Chiroptera
1086039	Delphinidae	Tursiops_australis	Artiodactyla
9738	Delphinidae	Tursiops_australis	Artiodactyla
9726	Delphinidae	Tursiops_australis	Artiodactyla
91561	Delphinidae	Tursiops_australis	Artiodactyla
9690	Felidae	Panthera_onca	Carnivora
9688	Felidae	Panthera_onca	Carnivora
9681	Felidae	Panthera_onca	Carnivora
33554	Felidae	Panthera_onca	Carnivora
254709	Sciuridae	Petaurista_hainana	Rodentia
55155	Sciuridae	Petaurista_hainana	Rodentia
55153	Sciuridae	Petaurista_hainana	Rodentia
9989	Sciuridae	Petaurista_hainana	Rodentia
9402	Pteropodidae	Pteropus_alecto	Chiroptera
9401	Pteropodidae	Pteropus_alecto	Chiroptera
9398	Pteropodidae	Pteropus_alecto	Chiroptera
9397	Pteropodidae	Pteropus_alecto	Chiroptera
272460	Mustelidae	Mustela_kathiah	Carnivora
9665	Mustelidae	Mustela_kathiah	Carnivora
9655	Mustelidae	Mustela_kathiah	Carnivora
33554	Mustelidae	Mustela_kathiah	Carnivora
942008	Cebidae	Saimiri_oerstedii_citrinellus	Primates
9520	Cebidae	Saimiri_oerstedii_citrinellus	Primates
9498	Cebidae	Saimiri_oerstedii_citrinellus	Primates
9443	Cebidae	Saimiri_oerstedii_citrinellus	Primates
182671	Talpidae	Uropsilus_soricipes	Eulipotyphla
176848	Talpidae	Uropsilus_soricipes	Eulipotyphla
9373	Talpidae	Uropsilus_soricipes	Eulipotyphla
9362	Talpidae	Uropsilus_soricipes	Eulipotyphla
10047	Muridae	Meriones_unguiculatus	Rodentia
10046	Muridae	Meriones_unguiculatus	Rodentia
10066	Muridae	Meriones_unguiculatus	Rodentia
9989	Muridae	Meriones_unguiculatus	Rodentia
10092	Muridae	Mus_musculus_domesticus	Rodentia
862507	Muridae	Mus_musculus_domesticus	Rodentia
10066	Muridae	Mus_musculus_domesticus	Rodentia
9989	Muridae	Mus_musculus_domesticus	Rodentia
61871	Ctenomyidae	Ctenomys_leucodon	Rodentia
33551	Ctenomyidae	Ctenomys_leucodon	Rodentia
30645	Ctenomyidae	Ctenomys_leucodon	Rodentia
9989	Ctenomyidae	Ctenomys_leucodon	Rodentia
34837	Echimyidae	Proechimys_longicaudatus	Rodentia
10162	Echimyidae	Proechimys_longicaudatus	Rodentia
10161	Echimyidae	Proechimys_longicaudatus	Rodentia
9989	Echimyidae	Proechimys_longicaudatus	Rodentia
472762	Muridae	Rattus_niobe	Rodentia
10114	Muridae	Rattus_niobe	Rodentia
10066	Muridae	Rattus_niobe	Rodentia
9989	Muridae	Rattus_niobe	Rodentia
59476	Mormoopidae	Pteronotus_parnellii	Chiroptera
59475	Mormoopidae	Pteronotus_parnellii	Chiroptera
59445	Mormoopidae	Pteronotus_parnellii	Chiroptera
9397	Mormoopidae	Pteronotus_parnellii	Chiroptera
1073286	Bovidae	Capricornis_milneedwardsii	Artiodactyla
9965	Bovidae	Capricornis_milneedwardsii	Artiodactyla
9895	Bovidae	Capricornis_milneedwardsii	Artiodactyla
91561	Bovidae	Capricornis_milneedwardsii	Artiodactyla
68732	Canidae	Vulpes_zerda	Carnivora
9625	Canidae	Vulpes_zerda	Carnivora
9608	Canidae	Vulpes_zerda	Carnivora
33554	Canidae	Vulpes_zerda	Carnivora
226822	Sciuridae	Ratufa_bicolor	Rodentia
226820	Sciuridae	Ratufa_bicolor	Rodentia
55153	Sciuridae	Ratufa_bicolor	Rodentia
9989	Sciuridae	Ratufa_bicolor	Rodentia
9551	Cercopithecidae	Macaca_assamensis	Primates
9539	Cercopithecidae	Macaca_assamensis	Primates
9527	Cercopithecidae	Macaca_assamensis	Primates
9443	Cercopithecidae	Macaca_assamensis	Primates
10068	Muridae	Acomys_cahirinus	Rodentia
10067	Muridae	Acomys_cahirinus	Rodentia
10066	Muridae	Acomys_cahirinus	Rodentia
9989	Muridae	Acomys_cahirinus	Rodentia
9733	Delphinidae	Orcinus_orca	Artiodactyla
9732	Delphinidae	Orcinus_orca	Artiodactyla
9726	Delphinidae	Orcinus_orca	Artiodactyla
91561	Delphinidae	Orcinus_orca	Artiodactyla
9802	Tapiridae	Tapirus_indicus	Perissodactyla
9800	Tapiridae	Tapirus_indicus	Perissodactyla
9799	Tapiridae	Tapirus_indicus	Perissodactyla
9787	Tapiridae	Tapirus_indicus	Perissodactyla
315377	Suidae	Sus_cebifrons	Artiodactyla
9822	Suidae	Sus_cebifrons	Artiodactyla
9821	Suidae	Sus_cebifrons	Artiodactyla
91561	Suidae	Sus_cebifrons	Artiodactyla
74394	Ziphiidae	Mesoplodon_grayi	Artiodactyla
9757	Ziphiidae	Mesoplodon_grayi	Artiodactyla
9756	Ziphiidae	Mesoplodon_grayi	Artiodactyla
91561	Ziphiidae	Mesoplodon_grayi	Artiodactyla
225401	Vespertilionidae	Myotis_formosus	Chiroptera
9434	Vespertilionidae	Myotis_formosus	Chiroptera
9431	Vespertilionidae	Myotis_formosus	Chiroptera
9397	Vespertilionidae	Myotis_formosus	Chiroptera
501781	Cervidae	Cervus_nippon_kopschi	Artiodactyla
9859	Cervidae	Cervus_nippon_kopschi	Artiodactyla
9850	Cervidae	Cervus_nippon_kopschi	Artiodactyla
91561	Cervidae	Cervus_nippon_kopschi	Artiodactyla
89094	Sciuridae	Petaurista_alborufus	Rodentia
55155	Sciuridae	Petaurista_alborufus	Rodentia
55153	Sciuridae	Petaurista_alborufus	Rodentia
9989	Sciuridae	Petaurista_alborufus	Rodentia
1159882	Soricidae	Blarinella_quadraticauda	Eulipotyphla
202265	Soricidae	Blarinella_quadraticauda	Eulipotyphla
9376	Soricidae	Blarinella_quadraticauda	Eulipotyphla
9362	Soricidae	Blarinella_quadraticauda	Eulipotyphla
9629	Canidae	Vulpes_corsac	Carnivora
9625	Canidae	Vulpes_corsac	Carnivora
9608	Canidae	Vulpes_corsac	Carnivora
33554	Canidae	Vulpes_corsac	Carnivora
248811	Muridae	Niviventer_confucianus	Rodentia
69082	Muridae	Niviventer_confucianus	Rodentia
10066	Muridae	Niviventer_confucianus	Rodentia
9989	Muridae	Niviventer_confucianus	Rodentia
36225	Cercopithecidae	Cercopithecus_mitis	Primates
9533	Cercopithecidae	Cercopithecus_mitis	Primates
9527	Cercopithecidae	Cercopithecus_mitis	Primates
9443	Cercopithecidae	Cercopithecus_mitis	Primates
100224	Cercopithecidae	Allochrocebus_lhoesti	Primates
2059839	Cercopithecidae	Allochrocebus_lhoesti	Primates
9527	Cercopithecidae	Allochrocebus_lhoesti	Primates
9443	Cercopithecidae	Allochrocebus_lhoesti	Primates
36224	Cercopithecidae	Cercopithecus_diana	Primates
9533	Cercopithecidae	Cercopithecus_diana	Primates
9527	Cercopithecidae	Cercopithecus_diana	Primates
9443	Cercopithecidae	Cercopithecus_diana	Primates
9530	Cercopithecidae	Cercocebus_torquatus	Primates
9529	Cercopithecidae	Cercocebus_torquatus	Primates
9527	Cercopithecidae	Cercocebus_torquatus	Primates
9443	Cercopithecidae	Cercocebus_torquatus	Primates
54135	Cercopithecidae	Allenopithecus_nigroviridis	Primates
54134	Cercopithecidae	Allenopithecus_nigroviridis	Primates
9527	Cercopithecidae	Allenopithecus_nigroviridis	Primates
9443	Cercopithecidae	Allenopithecus_nigroviridis	Primates
54180	Cercopithecidae	Trachypithecus_francoisi	Primates
54136	Cercopithecidae	Trachypithecus_francoisi	Primates
9527	Cercopithecidae	Trachypithecus_francoisi	Primates
9443	Cercopithecidae	Trachypithecus_francoisi	Primates
122765	Cercopithecidae	Trachypithecus_cristatus	Primates
54136	Cercopithecidae	Trachypithecus_cristatus	Primates
9527	Cercopithecidae	Trachypithecus_cristatus	Primates
9443	Cercopithecidae	Trachypithecus_cristatus	Primates
9798	Equidae	Equus_przewalskii	Perissodactyla
35510	Equidae	Equus_przewalskii	Perissodactyla
9788	Equidae	Equus_przewalskii	Perissodactyla
9787	Equidae	Equus_przewalskii	Perissodactyla
73335	Equidae	Equus_zebra_hartmannae	Perissodactyla
35510	Equidae	Equus_zebra_hartmannae	Perissodactyla
9788	Equidae	Equus_zebra_hartmannae	Perissodactyla
9787	Equidae	Equus_zebra_hartmannae	Perissodactyla
73334	Equidae	Equus_hemionus_kulan	Perissodactyla
35510	Equidae	Equus_hemionus_kulan	Perissodactyla
9788	Equidae	Equus_hemionus_kulan	Perissodactyla
9787	Equidae	Equus_hemionus_kulan	Perissodactyla
1225531	Equidae	Equus_ovodovi	Perissodactyla
35510	Equidae	Equus_ovodovi	Perissodactyla
9788	Equidae	Equus_ovodovi	Perissodactyla
9787	Equidae	Equus_ovodovi	Perissodactyla
192603	Equidae	Equus_burchellii_chapmani	Perissodactyla
35510	Equidae	Equus_burchellii_chapmani	Perissodactyla
9788	Equidae	Equus_burchellii_chapmani	Perissodactyla
9787	Equidae	Equus_burchellii_chapmani	Perissodactyla
630277	Tarsiidae	Tarsius_lariang	Primates
9476	Tarsiidae	Tarsius_lariang	Primates
9475	Tarsiidae	Tarsius_lariang	Primates
9443	Tarsiidae	Tarsius_lariang	Primates
449501	Tarsiidae	Tarsius_dentatus	Primates
9476	Tarsiidae	Tarsius_dentatus	Primates
9475	Tarsiidae	Tarsius_dentatus	Primates
9443	Tarsiidae	Tarsius_dentatus	Primates
981131	Tarsiidae	Tarsius_wallacei	Primates
9476	Tarsiidae	Tarsius_wallacei	Primates
9475	Tarsiidae	Tarsius_wallacei	Primates
9443	Tarsiidae	Tarsius_wallacei	Primates
68728	Canidae	Chrysocyon_brachyurus	Carnivora
68727	Canidae	Chrysocyon_brachyurus	Carnivora
9608	Canidae	Chrysocyon_brachyurus	Carnivora
33554	Canidae	Chrysocyon_brachyurus	Carnivora
93163	Sciuridae	Marmota_himalayana	Rodentia
9992	Sciuridae	Marmota_himalayana	Rodentia
55153	Sciuridae	Marmota_himalayana	Rodentia
9989	Sciuridae	Marmota_himalayana	Rodentia
62621	Leporidae	Lepus_timidus	Lagomorpha
9980	Leporidae	Lepus_timidus	Lagomorpha
9979	Leporidae	Lepus_timidus	Lagomorpha
9975	Leporidae	Lepus_timidus	Lagomorpha
63225	Leporidae	Lepus_townsendii	Lagomorpha
9980	Leporidae	Lepus_townsendii	Lagomorpha
9979	Leporidae	Lepus_townsendii	Lagomorpha
9975	Leporidae	Lepus_townsendii	Lagomorpha
100182	Leporidae	Lepus_granatensis	Lagomorpha
9980	Leporidae	Lepus_granatensis	Lagomorpha
9979	Leporidae	Lepus_granatensis	Lagomorpha
9975	Leporidae	Lepus_granatensis	Lagomorpha
48086	Leporidae	Lepus_americanus	Lagomorpha
9980	Leporidae	Lepus_americanus	Lagomorpha
9979	Leporidae	Lepus_americanus	Lagomorpha
9975	Leporidae	Lepus_americanus	Lagomorpha
258242	Leporidae	Lepus_coreanus	Lagomorpha
9980	Leporidae	Lepus_coreanus	Lagomorpha
9979	Leporidae	Lepus_coreanus	Lagomorpha
9975	Leporidae	Lepus_coreanus	Lagomorpha
164651	Cercopithecidae	Trachypithecus_pileatus	Primates
54136	Cercopithecidae	Trachypithecus_pileatus	Primates
9527	Cercopithecidae	Trachypithecus_pileatus	Primates
9443	Cercopithecidae	Trachypithecus_pileatus	Primates
447135	Cricetidae	Myodes_glareolus	Rodentia
447134	Cricetidae	Myodes_glareolus	Rodentia
337677	Cricetidae	Myodes_glareolus	Rodentia
9989	Cricetidae	Myodes_glareolus	Rodentia
105273	Vespertilionidae	Vespertilio_sinensis	Chiroptera
59484	Vespertilionidae	Vespertilio_sinensis	Chiroptera
9431	Vespertilionidae	Vespertilio_sinensis	Chiroptera
9397	Vespertilionidae	Vespertilio_sinensis	Chiroptera
127560	Soricidae	Anourosorex_squamipes	Eulipotyphla
127559	Soricidae	Anourosorex_squamipes	Eulipotyphla
9376	Soricidae	Anourosorex_squamipes	Eulipotyphla
9362	Soricidae	Anourosorex_squamipes	Eulipotyphla
71115	Nandiniidae	Nandinia_binotata	Carnivora
71114	Nandiniidae	Nandinia_binotata	Carnivora
379588	Nandiniidae	Nandinia_binotata	Carnivora
33554	Nandiniidae	Nandinia_binotata	Carnivora
205596	Viverridae	Genetta_servalina	Carnivora
94189	Viverridae	Genetta_servalina	Carnivora
9673	Viverridae	Genetta_servalina	Carnivora
33554	Viverridae	Genetta_servalina	Carnivora
205655	Viverridae	Prionodon_pardicolor	Carnivora
94464	Viverridae	Prionodon_pardicolor	Carnivora
9673	Viverridae	Prionodon_pardicolor	Carnivora
33554	Viverridae	Prionodon_pardicolor	Carnivora
1515608	Cricetidae	Cricetulus_kamensis	Rodentia
10028	Cricetidae	Cricetulus_kamensis	Rodentia
337677	Cricetidae	Cricetulus_kamensis	Rodentia
9989	Cricetidae	Cricetulus_kamensis	Rodentia
9378	Soricidae	Suncus_murinus	Eulipotyphla
9377	Soricidae	Suncus_murinus	Eulipotyphla
9376	Soricidae	Suncus_murinus	Eulipotyphla
9362	Soricidae	Suncus_murinus	Eulipotyphla
9495	Cebidae	Callimico_goeldii	Primates
9494	Cebidae	Callimico_goeldii	Primates
9498	Cebidae	Callimico_goeldii	Primates
9443	Cebidae	Callimico_goeldii	Primates
280163	Pitheciidae	Chiropotes_israelita	Primates
9524	Pitheciidae	Chiropotes_israelita	Primates
376919	Pitheciidae	Chiropotes_israelita	Primates
9443	Pitheciidae	Chiropotes_israelita	Primates
210166	Pitheciidae	Cheracebus_lugens	Primates
1812102	Pitheciidae	Cheracebus_lugens	Primates
376919	Pitheciidae	Cheracebus_lugens	Primates
9443	Pitheciidae	Cheracebus_lugens	Primates
1536768	Talpidae	Uropsilus_sp._1_FT-2014	Eulipotyphla
176848	Talpidae	Uropsilus_sp._1_FT-2014	Eulipotyphla
9373	Talpidae	Uropsilus_sp._1_FT-2014	Eulipotyphla
9362	Talpidae	Uropsilus_sp._1_FT-2014	Eulipotyphla
9555	Cercopithecidae	Papio_anubis	Primates
9554	Cercopithecidae	Papio_anubis	Primates
9527	Cercopithecidae	Papio_anubis	Primates
9443	Cercopithecidae	Papio_anubis	Primates
53275	Spalacidae	Rhizomys_pruinosus	Rodentia
53274	Spalacidae	Rhizomys_pruinosus	Rodentia
337664	Spalacidae	Rhizomys_pruinosus	Rodentia
9989	Spalacidae	Rhizomys_pruinosus	Rodentia
29065	Mustelidae	Martes_martes	Carnivora
9658	Mustelidae	Martes_martes	Carnivora
9655	Mustelidae	Martes_martes	Carnivora
33554	Mustelidae	Martes_martes	Carnivora
92062	Mustelidae	Mustela_altaica	Carnivora
9665	Mustelidae	Mustela_altaica	Carnivora
9655	Mustelidae	Mustela_altaica	Carnivora
33554	Mustelidae	Mustela_altaica	Carnivora
268758	Soricidae	Nectogale_elegans	Eulipotyphla
268757	Soricidae	Nectogale_elegans	Eulipotyphla
9376	Soricidae	Nectogale_elegans	Eulipotyphla
9362	Soricidae	Nectogale_elegans	Eulipotyphla
159856	Suidae	Sus_verrucosus	Artiodactyla
9822	Suidae	Sus_verrucosus	Artiodactyla
9821	Suidae	Sus_verrucosus	Artiodactyla
91561	Suidae	Sus_verrucosus	Artiodactyla
273789	Suidae	Sus_celebensis	Artiodactyla
9822	Suidae	Sus_celebensis	Artiodactyla
9821	Suidae	Sus_celebensis	Artiodactyla
91561	Suidae	Sus_celebensis	Artiodactyla
460675	Cercopithecidae	Chlorocebus_cynosuros	Primates
392815	Cercopithecidae	Chlorocebus_cynosuros	Primates
9527	Cercopithecidae	Chlorocebus_cynosuros	Primates
9443	Cercopithecidae	Chlorocebus_cynosuros	Primates
77151	Mustelidae	Mustela_nigripes	Carnivora
9665	Mustelidae	Mustela_nigripes	Carnivora
9655	Mustelidae	Mustela_nigripes	Carnivora
33554	Mustelidae	Mustela_nigripes	Carnivora
9540	Cercopithecidae	Macaca_arctoides	Primates
9539	Cercopithecidae	Macaca_arctoides	Primates
9527	Cercopithecidae	Macaca_arctoides	Primates
9443	Cercopithecidae	Macaca_arctoides	Primates
40843	Cercopithecidae	Macaca_tonkeana	Primates
9539	Cercopithecidae	Macaca_tonkeana	Primates
9527	Cercopithecidae	Macaca_tonkeana	Primates
9443	Cercopithecidae	Macaca_tonkeana	Primates
54601	Cercopithecidae	Macaca_silenus	Primates
9539	Cercopithecidae	Macaca_silenus	Primates
9527	Cercopithecidae	Macaca_silenus	Primates
9443	Cercopithecidae	Macaca_silenus	Primates
10089	Muridae	Mus_caroli	Rodentia
862507	Muridae	Mus_caroli	Rodentia
10066	Muridae	Mus_caroli	Rodentia
9989	Muridae	Mus_caroli	Rodentia
10097	Muridae	Mus_cervicolor	Rodentia
862507	Muridae	Mus_cervicolor	Rodentia
10066	Muridae	Mus_cervicolor	Rodentia
9989	Muridae	Mus_cervicolor	Rodentia
10098	Muridae	Mus_cookii	Rodentia
862507	Muridae	Mus_cookii	Rodentia
10066	Muridae	Mus_cookii	Rodentia
9989	Muridae	Mus_cookii	Rodentia
64680	Sciuridae	Tamias_sibiricus	Rodentia
13712	Sciuridae	Tamias_sibiricus	Rodentia
55153	Sciuridae	Tamias_sibiricus	Rodentia
9989	Sciuridae	Tamias_sibiricus	Rodentia
268767	Soricidae	Sorex_cylindricauda	Eulipotyphla
9379	Soricidae	Sorex_cylindricauda	Eulipotyphla
9376	Soricidae	Sorex_cylindricauda	Eulipotyphla
9362	Soricidae	Sorex_cylindricauda	Eulipotyphla
399234	Cricetidae	Lasiopodomys_mandarinus	Rodentia
399233	Cricetidae	Lasiopodomys_mandarinus	Rodentia
337677	Cricetidae	Lasiopodomys_mandarinus	Rodentia
9989	Cricetidae	Lasiopodomys_mandarinus	Rodentia
186193	Muridae	Mus_fragilicauda	Rodentia
862507	Muridae	Mus_fragilicauda	Rodentia
10066	Muridae	Mus_fragilicauda	Rodentia
9989	Muridae	Mus_fragilicauda	Rodentia
94196	Viverridae	Viverricula_indica	Carnivora
94195	Viverridae	Viverricula_indica	Carnivora
9673	Viverridae	Viverricula_indica	Carnivora
33554	Viverridae	Viverricula_indica	Carnivora
109478	Vespertilionidae	Myotis_brandtii	Chiroptera
9434	Vespertilionidae	Myotis_brandtii	Chiroptera
9431	Vespertilionidae	Myotis_brandtii	Chiroptera
9397	Vespertilionidae	Myotis_brandtii	Chiroptera
112022	Leporidae	Lepus_sinensis	Lagomorpha
9980	Leporidae	Lepus_sinensis	Lagomorpha
9979	Leporidae	Lepus_sinensis	Lagomorpha
9975	Leporidae	Lepus_sinensis	Lagomorpha
9542	Cercopithecidae	Macaca_fuscata	Primates
9539	Cercopithecidae	Macaca_fuscata	Primates
9527	Cercopithecidae	Macaca_fuscata	Primates
9443	Cercopithecidae	Macaca_fuscata	Primates
36723	Mustelidae	Mustela_erminea	Carnivora
9665	Mustelidae	Mustela_erminea	Carnivora
9655	Mustelidae	Mustela_erminea	Carnivora
33554	Mustelidae	Mustela_erminea	Carnivora
62282	Soricidae	Neomys_fodiens	Eulipotyphla
52813	Soricidae	Neomys_fodiens	Eulipotyphla
9376	Soricidae	Neomys_fodiens	Eulipotyphla
9362	Soricidae	Neomys_fodiens	Eulipotyphla
72004	Bovidae	Bos_mutus	Artiodactyla
9903	Bovidae	Bos_mutus	Artiodactyla
9895	Bovidae	Bos_mutus	Artiodactyla
91561	Bovidae	Bos_mutus	Artiodactyla
225400	Vespertilionidae	Myotis_davidii	Chiroptera
9434	Vespertilionidae	Myotis_davidii	Chiroptera
9431	Vespertilionidae	Myotis_davidii	Chiroptera
9397	Vespertilionidae	Myotis_davidii	Chiroptera
302418	Manidae	Smutsia_temminckii	Pholidota
2736677	Manidae	Smutsia_temminckii	Pholidota
9972	Manidae	Smutsia_temminckii	Pholidota
79446	Manidae	Smutsia_temminckii	Pholidota
1300117	Talpidae	Scapanulus_oweni	Eulipotyphla
1300116	Talpidae	Scapanulus_oweni	Eulipotyphla
9373	Talpidae	Scapanulus_oweni	Eulipotyphla
9362	Talpidae	Scapanulus_oweni	Eulipotyphla
62287	Soricidae	Sorex_tundrensis	Eulipotyphla
9379	Soricidae	Sorex_tundrensis	Eulipotyphla
9376	Soricidae	Sorex_tundrensis	Eulipotyphla
9362	Soricidae	Sorex_tundrensis	Eulipotyphla
10030	Cricetidae	Cricetulus_longicaudatus	Rodentia
10028	Cricetidae	Cricetulus_longicaudatus	Rodentia
337677	Cricetidae	Cricetulus_longicaudatus	Rodentia
9989	Cricetidae	Cricetulus_longicaudatus	Rodentia
64677	Sciuridae	Callosciurus_erythraeus	Rodentia
64663	Sciuridae	Callosciurus_erythraeus	Rodentia
55153	Sciuridae	Callosciurus_erythraeus	Rodentia
9989	Sciuridae	Callosciurus_erythraeus	Rodentia
9483	Cebidae	Callithrix_jacchus	Primates
1965096	Cebidae	Callithrix_jacchus	Primates
9498	Cebidae	Callithrix_jacchus	Primates
9443	Cebidae	Callithrix_jacchus	Primates
83756	Muridae	Leopoldamys_edwardsi	Rodentia
41266	Muridae	Leopoldamys_edwardsi	Rodentia
10066	Muridae	Leopoldamys_edwardsi	Rodentia
9989	Muridae	Leopoldamys_edwardsi	Rodentia
106112	Cricetidae	Akodon_montensis	Rodentia
10069	Cricetidae	Akodon_montensis	Rodentia
337677	Cricetidae	Akodon_montensis	Rodentia
9989	Cricetidae	Akodon_montensis	Rodentia
1353928	Cricetidae	Wiedomys_cerradensis	Rodentia
89129	Cricetidae	Wiedomys_cerradensis	Rodentia
337677	Cricetidae	Wiedomys_cerradensis	Rodentia
9989	Cricetidae	Wiedomys_cerradensis	Rodentia
283924	Leporidae	Lepus_tolai	Lagomorpha
9980	Leporidae	Lepus_tolai	Lagomorpha
9979	Leporidae	Lepus_tolai	Lagomorpha
9975	Leporidae	Lepus_tolai	Lagomorpha
274686	Leporidae	Lepus_hainanus	Lagomorpha
9980	Leporidae	Lepus_hainanus	Lagomorpha
9979	Leporidae	Lepus_hainanus	Lagomorpha
9975	Leporidae	Lepus_hainanus	Lagomorpha
187017	Vespertilionidae	Murina_leucogaster	Chiroptera
59488	Vespertilionidae	Murina_leucogaster	Chiroptera
9431	Vespertilionidae	Murina_leucogaster	Chiroptera
9397	Vespertilionidae	Murina_leucogaster	Chiroptera
10096	Muridae	Mus_spretus	Rodentia
862507	Muridae	Mus_spretus	Rodentia
10066	Muridae	Mus_spretus	Rodentia
9989	Muridae	Mus_spretus	Rodentia
38241	Delphinidae	Globicephala_macrorhynchus	Artiodactyla
9729	Delphinidae	Globicephala_macrorhynchus	Artiodactyla
9726	Delphinidae	Globicephala_macrorhynchus	Artiodactyla
91561	Delphinidae	Globicephala_macrorhynchus	Artiodactyla
146129	Spalacidae	Myospalax_psilurus	Rodentia
106349	Spalacidae	Myospalax_psilurus	Rodentia
337664	Spalacidae	Myospalax_psilurus	Rodentia
9989	Spalacidae	Myospalax_psilurus	Rodentia
83281	Indriidae	Propithecus_diadema	Primates
30600	Indriidae	Propithecus_diadema	Primates
30599	Indriidae	Propithecus_diadema	Primates
9443	Indriidae	Propithecus_diadema	Primates
9455	Lemuridae	Varecia_variegata	Primates
9454	Lemuridae	Varecia_variegata	Primates
9445	Lemuridae	Varecia_variegata	Primates
9443	Lemuridae	Varecia_variegata	Primates
543559	Indriidae	Propithecus_edwardsi	Primates
30600	Indriidae	Propithecus_edwardsi	Primates
30599	Indriidae	Propithecus_edwardsi	Primates
9443	Indriidae	Propithecus_edwardsi	Primates
185953	Lepilemuridae	Megaladapis_edwardsi	Primates
126593	Lepilemuridae	Megaladapis_edwardsi	Primates
30614	Lepilemuridae	Megaladapis_edwardsi	Primates
9443	Lepilemuridae	Megaladapis_edwardsi	Primates
1513477	Paleopropithecidae	Palaeopropithecus_ingens	Primates
322024	Paleopropithecidae	Palaeopropithecus_ingens	Primates
1513476	Paleopropithecidae	Palaeopropithecus_ingens	Primates
9443	Paleopropithecidae	Palaeopropithecus_ingens	Primates
34827	Indriidae	Indri_indri	Primates
34826	Indriidae	Indri_indri	Primates
30599	Indriidae	Indri_indri	Primates
9443	Indriidae	Indri_indri	Primates
34829	Lemuridae	Eulemur_rubriventer	Primates
13513	Lemuridae	Eulemur_rubriventer	Primates
9445	Lemuridae	Eulemur_rubriventer	Primates
9443	Lemuridae	Eulemur_rubriventer	Primates
54600	Cercopithecidae	Macaca_nigra	Primates
9539	Cercopithecidae	Macaca_nigra	Primates
9527	Cercopithecidae	Macaca_nigra	Primates
9443	Cercopithecidae	Macaca_nigra	Primates
146130	Spalacidae	Rhizomys_sinensis	Rodentia
53274	Spalacidae	Rhizomys_sinensis	Rodentia
337664	Spalacidae	Rhizomys_sinensis	Rodentia
9989	Spalacidae	Rhizomys_sinensis	Rodentia
62291	Soricidae	Episoriculus_caudatus	Eulipotyphla
